participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
1ea56ad2,B,Instructions,1,block1,high_noise,0,win,4809,1,0,0,0.58,0.48
1ea56ad2,B,Instructions,2,block1,high_noise,0,win,1000,1,0,0,0.14,0.28
1ea56ad2,B,Instructions,3,block1,high_noise,0,win,857,1,0,0,0.06,0.16
1ea56ad2,B,Instructions,4,block1,high_noise,0,win,756,1,0,0,0.02,0.08
1ea56ad2,B,Instructions,5,block1,high_noise,0,win,665,1,0,0,0.06,0.04
1ea56ad2,B,Instructions,6,block1,high_noise,0,win,727,1,0,0,0.02,0.0
1ea56ad2,B,Instructions,7,block1,high_noise,0,loss,515,1,0,1,0.06,0.06
1ea56ad2,B,Instructions,8,block1,high_noise,1,loss,519,0,0,0,0.24,0.34
1ea56ad2,B,Instructions,9,block1,high_noise,0,win,275,1,0,0,0.08,0.04
1ea56ad2,B,Instructions,10,block1,high_noise,0,win,462,1,0,0,0.06,0.04
1ea56ad2,B,Instructions,11,block1,high_noise,0,loss,460,1,0,1,0.02,0.12
1ea56ad2,B,Instructions,12,block1,high_noise,0,win,669,1,0,0,0.18,0.1
1ea56ad2,B,Instructions,13,block1,high_noise,0,win,410,1,0,0,0.08,0.12
1ea56ad2,B,Instructions,14,block1,high_noise,0,win,456,1,0,0,0.1,0.06
1ea56ad2,B,Instructions,15,block1,high_noise,0,win,389,1,0,0,0.08,0.12
1ea56ad2,B,Instructions,16,block1,high_noise,0,win,506,1,0,0,0.04,0.06
1ea56ad2,B,Instructions,17,block1,high_noise,0,loss,378,1,0,1,0.1,0.02
1ea56ad2,B,Instructions,18,block1,high_noise,0,win,354,1,0,0,0.18,0.08
1ea56ad2,B,Instructions,19,block1,high_noise,0,win,404,1,0,0,0.06,0.02
1ea56ad2,B,Instructions,20,block1,high_noise,0,loss,420,1,0,1,0.02,0.1
1ea56ad2,B,Instructions,21,block1,high_noise,0,win,391,1,0,0,0.18,0.16
1ea56ad2,B,Instructions,22,block1,high_noise,0,loss,386,1,0,1,0.06,0.02
1ea56ad2,B,Instructions,23,block1,high_noise,0,loss,428,1,0,1,0.26,0.24
1ea56ad2,B,Instructions,24,block1,high_noise,1,win,197,0,0,1,0.62,0.72
1ea56ad2,B,Instructions,25,block1,high_noise,1,win,356,0,0,1,0.9,0.74
1ea56ad2,B,Instructions,26,block1,high_noise,1,loss,376,0,0,0,0.92,0.94
1ea56ad2,B,Instructions,27,block1,high_noise,1,loss,399,0,0,0,0.66,0.44
1ea56ad2,B,Instructions,28,block1,high_noise,0,loss,413,1,0,1,0.18,0.2
1ea56ad2,B,Instructions,29,block1,high_noise,1,win,859,0,0,1,0.56,0.46
1ea56ad2,B,Instructions,30,block1,high_noise,1,win,635,0,0,1,0.8,0.78
1ea56ad2,B,Instructions,31,block1,high_noise,1,loss,543,0,0,0,0.92,0.78
1ea56ad2,B,Instructions,32,block1,high_noise,0,win,1206,1,0,0,0.6,0.48
1ea56ad2,B,Instructions,33,block1,high_noise,0,win,462,1,0,0,0.3,0.3
1ea56ad2,B,Instructions,34,block1,high_noise,0,loss,378,0,1,0,0.16,0.12
1ea56ad2,B,Instructions,35,block1,high_noise,0,loss,1039,0,1,0,0.48,0.26
1ea56ad2,B,Instructions,36,block1,high_noise,1,loss,807,1,1,1,0.74,0.64
1ea56ad2,B,Instructions,37,block1,high_noise,0,loss,253,0,1,0,0.4,0.36
1ea56ad2,B,Instructions,38,block1,high_noise,0,win,599,0,1,1,0.76,0.52
1ea56ad2,B,Instructions,39,block1,high_noise,0,loss,414,0,1,0,0.36,0.28
1ea56ad2,B,Instructions,40,block1,high_noise,1,win,636,1,1,0,0.86,0.58
1ea56ad2,B,Instructions,41,block1,high_noise,1,win,424,1,1,0,0.8,0.8
1ea56ad2,B,Instructions,42,block1,high_noise,1,win,390,1,1,0,0.88,0.82
1ea56ad2,B,Instructions,43,block1,high_noise,1,win,705,1,1,0,0.92,0.8
1ea56ad2,B,Instructions,44,block1,high_noise,1,loss,502,1,1,1,0.92,0.88
1ea56ad2,B,Instructions,45,block1,high_noise,1,win,566,1,1,0,0.84,0.8
1ea56ad2,B,Instructions,46,block1,high_noise,1,loss,516,1,1,1,0.86,0.88
1ea56ad2,B,Instructions,47,block1,high_noise,0,loss,305,0,1,0,0.6,0.66
1ea56ad2,B,Instructions,48,block1,high_noise,1,win,338,1,1,0,0.82,0.7
1ea56ad2,B,Instructions,49,block1,high_noise,1,win,538,1,1,0,0.84,0.9
1ea56ad2,B,Instructions,50,block1,high_noise,1,loss,521,0,0,0,0.98,0.84
1ea56ad2,B,Instructions,1,block2,medium_noise,0,win,2971,1,0,0,0.72,0.82
1ea56ad2,B,Instructions,2,block2,medium_noise,0,win,387,1,0,0,0.36,0.58
1ea56ad2,B,Instructions,3,block2,medium_noise,0,win,364,1,0,0,0.34,0.36
1ea56ad2,B,Instructions,4,block2,medium_noise,0,win,214,1,0,0,0.2,0.24
1ea56ad2,B,Instructions,5,block2,medium_noise,0,win,357,1,0,0,0.14,0.08
1ea56ad2,B,Instructions,6,block2,medium_noise,0,win,429,1,0,0,0.24,0.0
1ea56ad2,B,Instructions,7,block2,medium_noise,0,win,278,1,0,0,0.12,0.04
1ea56ad2,B,Instructions,8,block2,medium_noise,0,win,403,1,0,0,0.12,0.06
1ea56ad2,B,Instructions,9,block2,medium_noise,0,loss,363,1,0,1,0.08,0.04
1ea56ad2,B,Instructions,10,block2,medium_noise,1,win,1899,0,0,1,0.32,0.14
1ea56ad2,B,Instructions,11,block2,medium_noise,1,loss,502,0,0,0,0.7,0.3
1ea56ad2,B,Instructions,12,block2,medium_noise,0,win,471,1,0,0,0.22,0.08
1ea56ad2,B,Instructions,13,block2,medium_noise,0,loss,362,1,0,1,0.12,0.08
1ea56ad2,B,Instructions,14,block2,medium_noise,1,loss,460,0,0,0,0.44,0.14
1ea56ad2,B,Instructions,15,block2,medium_noise,0,win,423,1,0,0,0.28,0.16
1ea56ad2,B,Instructions,16,block2,medium_noise,0,loss,504,1,0,1,0.26,0.04
1ea56ad2,B,Instructions,17,block2,medium_noise,0,win,426,1,0,0,0.36,0.18
1ea56ad2,B,Instructions,18,block2,medium_noise,0,win,419,1,0,0,0.12,0.12
1ea56ad2,B,Instructions,19,block2,medium_noise,0,win,524,1,0,0,0.12,0.08
1ea56ad2,B,Instructions,20,block2,medium_noise,0,loss,648,1,0,1,0.1,0.08
1ea56ad2,B,Instructions,21,block2,medium_noise,0,win,1338,1,0,0,0.36,0.2
1ea56ad2,B,Instructions,22,block2,medium_noise,0,win,479,1,0,0,0.14,0.08
1ea56ad2,B,Instructions,23,block2,medium_noise,0,win,414,1,0,0,0.08,0.04
1ea56ad2,B,Instructions,24,block2,medium_noise,0,win,610,1,0,0,0.1,0.04
1ea56ad2,B,Instructions,25,block2,medium_noise,0,win,422,1,0,0,0.14,0.04
1ea56ad2,B,Instructions,26,block2,medium_noise,0,loss,332,1,0,1,0.02,0.1
1ea56ad2,B,Instructions,27,block2,medium_noise,0,win,428,1,0,0,0.2,0.08
1ea56ad2,B,Instructions,28,block2,medium_noise,0,win,361,1,0,0,0.1,0.06
1ea56ad2,B,Instructions,29,block2,medium_noise,0,win,352,1,0,0,0.04,0.1
1ea56ad2,B,Instructions,30,block2,medium_noise,0,win,599,1,0,0,0.04,0.12
1ea56ad2,B,Instructions,31,block2,medium_noise,0,loss,417,1,0,1,0.04,0.06
1ea56ad2,B,Instructions,32,block2,medium_noise,0,win,622,1,0,0,0.18,0.1
1ea56ad2,B,Instructions,33,block2,medium_noise,0,loss,392,0,1,0,0.14,0.02
1ea56ad2,B,Instructions,34,block2,medium_noise,0,win,522,0,1,1,0.26,0.1
1ea56ad2,B,Instructions,35,block2,medium_noise,0,win,372,1,0,0,0.16,0.06
1ea56ad2,B,Instructions,36,block2,medium_noise,0,win,298,1,0,0,0.08,0.1
1ea56ad2,B,Instructions,37,block2,medium_noise,0,win,211,1,0,0,0.08,0.06
1ea56ad2,B,Instructions,38,block2,medium_noise,0,win,246,1,0,0,0.06,0.1
1ea56ad2,B,Instructions,39,block2,medium_noise,0,win,396,1,0,0,0.12,0.08
1ea56ad2,B,Instructions,40,block2,medium_noise,0,win,212,1,0,0,0.1,0.06
1ea56ad2,B,Instructions,41,block2,medium_noise,0,win,303,1,0,0,0.04,0.1
1ea56ad2,B,Instructions,42,block2,medium_noise,0,win,277,1,0,0,0.12,0.04
1ea56ad2,B,Instructions,43,block2,medium_noise,0,win,231,1,0,0,0.12,0.02
