participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
8eb0859e,B,Instructions,1,block1,high_noise,0,win,2543,0,1,1,0.58,0.48
8eb0859e,B,Instructions,2,block1,high_noise,0,loss,1391,0,1,0,0.14,0.28
8eb0859e,B,Instructions,3,block1,high_noise,0,loss,616,0,1,0,0.6,0.6
8eb0859e,B,Instructions,4,block1,high_noise,1,win,776,1,1,0,0.8,0.84
8eb0859e,B,Instructions,5,block1,high_noise,0,loss,774,0,1,0,0.84,0.84
8eb0859e,B,Instructions,6,block1,high_noise,1,win,670,1,1,0,0.88,1.0
8eb0859e,B,Instructions,7,block1,high_noise,1,win,491,1,1,0,0.9,0.94
8eb0859e,B,Instructions,8,block1,high_noise,0,loss,541,0,1,0,1.0,0.96
8eb0859e,B,Instructions,9,block1,high_noise,0,loss,885,0,1,0,0.96,0.88
8eb0859e,B,Instructions,10,block1,high_noise,0,loss,590,0,1,0,0.94,0.96
8eb0859e,B,Instructions,11,block1,high_noise,1,win,778,1,1,0,0.92,0.98
8eb0859e,B,Instructions,12,block1,high_noise,0,win,742,0,1,1,0.86,0.98
8eb0859e,B,Instructions,13,block1,high_noise,0,win,507,0,1,1,0.58,0.9
8eb0859e,B,Instructions,14,block1,high_noise,1,win,505,1,1,0,0.34,0.54
8eb0859e,B,Instructions,15,block1,high_noise,1,win,369,1,1,0,0.74,0.9
8eb0859e,B,Instructions,16,block1,high_noise,0,win,476,0,1,1,0.86,0.92
8eb0859e,B,Instructions,17,block1,high_noise,0,loss,395,0,1,0,0.78,0.84
8eb0859e,B,Instructions,18,block1,high_noise,1,win,494,1,1,0,0.92,0.94
8eb0859e,B,Instructions,19,block1,high_noise,1,win,337,1,1,0,0.96,0.9
8eb0859e,B,Instructions,20,block1,high_noise,0,loss,470,0,1,0,0.98,0.96
8eb0859e,B,Instructions,21,block1,high_noise,1,win,508,1,1,0,0.96,0.9
8eb0859e,B,Instructions,22,block1,high_noise,0,loss,523,0,1,0,0.92,0.98
8eb0859e,B,Instructions,23,block1,high_noise,1,win,183,1,1,0,0.94,0.9
8eb0859e,B,Instructions,24,block1,high_noise,1,win,791,1,1,0,0.94,0.92
8eb0859e,B,Instructions,25,block1,high_noise,1,win,609,0,0,1,0.94,0.96
8eb0859e,B,Instructions,26,block1,high_noise,1,win,634,0,0,1,0.98,0.98
8eb0859e,B,Instructions,27,block1,high_noise,1,loss,511,0,0,0,0.86,0.92
8eb0859e,B,Instructions,28,block1,high_noise,0,win,453,1,0,0,0.84,0.98
8eb0859e,B,Instructions,29,block1,high_noise,0,loss,382,1,0,1,0.24,0.84
8eb0859e,B,Instructions,30,block1,high_noise,1,win,360,0,0,1,0.84,0.86
8eb0859e,B,Instructions,31,block1,high_noise,1,win,233,1,1,0,0.88,1.0
8eb0859e,B,Instructions,32,block1,high_noise,1,win,356,1,1,0,0.96,0.94
8eb0859e,B,Instructions,33,block1,high_noise,1,win,397,1,1,0,0.94,0.98
