participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
afa823e9,B,Instructions,1,block1,medium_noise,1,win,6626,1,1,0,0.58,0.48
afa823e9,B,Instructions,2,block1,medium_noise,1,loss,2857,1,1,1,0.86,0.72
afa823e9,B,Instructions,3,block1,medium_noise,1,loss,11279,1,1,1,0.44,0.38
afa823e9,B,Instructions,4,block1,medium_noise,0,loss,956,0,1,0,0.08,0.18
afa823e9,B,Instructions,5,block1,medium_noise,0,loss,1954,0,1,0,0.64,0.44
afa823e9,B,Instructions,6,block1,medium_noise,1,loss,1144,0,0,0,0.7,0.8
afa823e9,B,Instructions,7,block1,medium_noise,1,loss,1045,0,0,0,0.6,0.48
afa823e9,B,Instructions,8,block1,medium_noise,1,loss,2027,0,0,0,0.28,0.28
afa823e9,B,Instructions,9,block1,medium_noise,0,win,962,1,0,0,0.16,0.14
afa823e9,B,Instructions,10,block1,medium_noise,0,win,1092,1,0,0,0.08,0.04
afa823e9,B,Instructions,11,block1,medium_noise,0,loss,927,1,0,1,0.02,0.04
afa823e9,B,Instructions,12,block1,medium_noise,1,win,959,0,0,1,0.16,0.16
afa823e9,B,Instructions,13,block1,medium_noise,1,loss,1668,0,0,0,0.36,0.36
afa823e9,B,Instructions,14,block1,medium_noise,0,win,728,1,0,0,0.26,0.24
afa823e9,B,Instructions,15,block1,medium_noise,0,win,922,1,0,0,0.1,0.16
afa823e9,B,Instructions,16,block1,medium_noise,0,win,756,1,0,0,0.04,0.12
afa823e9,B,Instructions,17,block1,medium_noise,0,win,676,1,0,0,0.16,0.06
afa823e9,B,Instructions,18,block1,medium_noise,0,win,706,1,0,0,0.14,0.08
afa823e9,B,Instructions,19,block1,medium_noise,0,win,942,1,0,0,0.06,0.1
afa823e9,B,Instructions,20,block1,medium_noise,0,loss,813,1,0,1,0.14,0.02
afa823e9,B,Instructions,21,block1,medium_noise,1,loss,781,0,0,0,0.1,0.16
afa823e9,B,Instructions,22,block1,medium_noise,1,loss,1264,0,0,0,0.02,0.02
afa823e9,B,Instructions,23,block1,medium_noise,0,loss,670,1,0,1,0.04,0.06
afa823e9,B,Instructions,24,block1,medium_noise,1,win,487,1,1,0,0.14,0.14
afa823e9,B,Instructions,25,block1,medium_noise,1,win,532,1,1,0,0.46,0.26
afa823e9,B,Instructions,26,block1,medium_noise,1,win,396,1,1,0,0.58,0.62
afa823e9,B,Instructions,27,block1,medium_noise,1,loss,484,1,1,1,0.8,0.82
afa823e9,B,Instructions,28,block1,medium_noise,0,win,410,0,1,1,0.46,0.44
afa823e9,B,Instructions,29,block1,medium_noise,0,loss,632,1,0,1,0.26,0.12
afa823e9,B,Instructions,30,block1,medium_noise,1,win,2807,0,0,1,0.6,0.36
afa823e9,B,Instructions,31,block1,medium_noise,1,win,476,0,0,1,0.74,0.58
afa823e9,B,Instructions,32,block1,medium_noise,1,loss,841,0,0,0,0.78,0.8
afa823e9,B,Instructions,33,block1,medium_noise,1,win,2237,0,0,1,0.6,0.36
afa823e9,B,Instructions,34,block1,medium_noise,1,win,668,0,0,1,0.72,0.48
afa823e9,B,Instructions,35,block1,medium_noise,1,loss,644,0,0,0,0.9,0.74
afa823e9,B,Instructions,36,block1,medium_noise,0,win,584,1,0,0,0.66,0.54
afa823e9,B,Instructions,37,block1,medium_noise,0,win,598,1,0,0,0.38,0.2
afa823e9,B,Instructions,38,block1,medium_noise,0,win,684,1,0,0,0.24,0.04
afa823e9,B,Instructions,39,block1,medium_noise,0,loss,722,1,0,1,0.2,0.14
afa823e9,B,Instructions,40,block1,medium_noise,1,loss,740,0,0,0,0.52,0.2
afa823e9,B,Instructions,41,block1,medium_noise,0,win,518,1,0,0,0.2,0.16
afa823e9,B,Instructions,42,block1,medium_noise,0,loss,634,1,0,1,0.18,0.06
afa823e9,B,Instructions,43,block1,medium_noise,1,loss,530,0,0,0,0.34,0.14
afa823e9,B,Instructions,44,block1,medium_noise,0,win,937,1,0,0,0.12,0.1
afa823e9,B,Instructions,45,block1,medium_noise,0,win,1105,1,0,0,0.16,0.12
afa823e9,B,Instructions,46,block1,medium_noise,0,win,665,1,0,0,0.16,0.04
afa823e9,B,Instructions,47,block1,medium_noise,0,win,628,1,0,0,0.14,0.04
afa823e9,B,Instructions,48,block1,medium_noise,0,loss,618,1,0,1,0.12,0.06
afa823e9,B,Instructions,49,block1,medium_noise,1,win,614,0,0,1,0.22,0.04
afa823e9,B,Instructions,50,block1,medium_noise,1,loss,3610,0,0,0,0.4,0.22
afa823e9,B,Instructions,1,block2,high_noise,0,loss,9396,0,1,0,0.18,0.06
afa823e9,B,Instructions,2,block2,high_noise,1,loss,599,1,1,1,0.42,0.18
afa823e9,B,Instructions,3,block2,high_noise,0,loss,642,0,1,0,0.2,0.08
afa823e9,B,Instructions,4,block2,high_noise,1,win,355,1,1,0,0.48,0.16
afa823e9,B,Instructions,5,block2,high_noise,1,win,358,1,1,0,0.56,0.42
afa823e9,B,Instructions,6,block2,high_noise,1,win,474,1,1,0,0.74,0.62
afa823e9,B,Instructions,7,block2,high_noise,1,win,655,1,1,0,0.78,0.72
afa823e9,B,Instructions,8,block2,high_noise,1,loss,532,1,1,1,0.84,0.86
afa823e9,B,Instructions,9,block2,high_noise,0,loss,507,0,1,0,0.58,0.68
afa823e9,B,Instructions,10,block2,high_noise,1,win,1602,1,1,0,0.8,0.66
afa823e9,B,Instructions,11,block2,high_noise,1,loss,459,1,1,1,0.84,0.72
afa823e9,B,Instructions,12,block2,high_noise,0,loss,443,0,1,0,0.66,0.62
afa823e9,B,Instructions,13,block2,high_noise,1,loss,989,1,1,1,0.82,0.78
afa823e9,B,Instructions,14,block2,high_noise,0,loss,343,0,1,0,0.56,0.42
afa823e9,B,Instructions,15,block2,high_noise,1,loss,203,1,1,1,0.76,0.68
afa823e9,B,Instructions,16,block2,high_noise,0,loss,430,0,1,0,0.54,0.5
afa823e9,B,Instructions,17,block2,high_noise,0,win,550,0,1,1,0.76,0.52
afa823e9,B,Instructions,18,block2,high_noise,0,loss,620,0,1,0,0.52,0.4
afa823e9,B,Instructions,19,block2,high_noise,1,loss,591,1,1,1,0.68,0.62
afa823e9,B,Instructions,20,block2,high_noise,1,loss,515,1,1,1,0.54,0.3
afa823e9,B,Instructions,21,block2,high_noise,1,win,894,1,1,0,0.3,0.12
afa823e9,B,Instructions,22,block2,high_noise,1,win,694,1,1,0,0.58,0.44
afa823e9,B,Instructions,23,block2,high_noise,1,loss,604,1,1,1,0.76,0.54
afa823e9,B,Instructions,24,block2,high_noise,0,loss,480,0,1,0,0.5,0.28
afa823e9,B,Instructions,25,block2,high_noise,0,win,463,1,0,0,0.66,0.54
afa823e9,B,Instructions,26,block2,high_noise,0,win,550,1,0,0,0.54,0.32
afa823e9,B,Instructions,27,block2,high_noise,0,win,607,1,0,0,0.32,0.24
afa823e9,B,Instructions,28,block2,high_noise,0,win,673,1,0,0,0.2,0.18
afa823e9,B,Instructions,29,block2,high_noise,0,win,672,1,0,0,0.28,0.08
afa823e9,B,Instructions,30,block2,high_noise,0,loss,636,1,0,1,0.32,0.04
afa823e9,B,Instructions,31,block2,high_noise,1,win,596,0,0,1,0.32,0.16
afa823e9,B,Instructions,32,block2,high_noise,1,loss,659,0,0,0,0.6,0.28
afa823e9,B,Instructions,33,block2,high_noise,1,loss,667,0,0,0,0.38,0.1
afa823e9,B,Instructions,34,block2,high_noise,1,win,745,0,0,1,0.32,0.08
afa823e9,B,Instructions,35,block2,high_noise,1,loss,667,0,0,0,0.44,0.2
afa823e9,B,Instructions,36,block2,high_noise,1,loss,801,0,0,0,0.36,0.12
afa823e9,B,Instructions,37,block2,high_noise,0,loss,498,1,0,1,0.26,0.24
afa823e9,B,Instructions,38,block2,high_noise,1,loss,333,0,0,0,0.48,0.26
afa823e9,B,Instructions,39,block2,high_noise,0,win,317,1,0,0,0.36,0.08
afa823e9,B,Instructions,40,block2,high_noise,0,win,579,1,0,0,0.42,0.08
afa823e9,B,Instructions,41,block2,high_noise,0,win,545,1,0,0,0.16,0.04
afa823e9,B,Instructions,42,block2,high_noise,0,loss,531,1,0,1,0.2,0.1
afa823e9,B,Instructions,43,block2,high_noise,1,loss,516,0,0,0,0.28,0.14
afa823e9,B,Instructions,44,block2,high_noise,1,loss,571,0,0,0,0.34,0.12
afa823e9,B,Instructions,45,block2,high_noise,1,loss,844,0,0,0,0.26,0.06
afa823e9,B,Instructions,46,block2,high_noise,0,win,356,1,0,0,0.16,0.08
afa823e9,B,Instructions,47,block2,high_noise,0,win,694,1,0,0,0.16,0.02
afa823e9,B,Instructions,48,block2,high_noise,0,win,686,1,0,0,0.18,0.06
afa823e9,B,Instructions,49,block2,high_noise,0,loss,644,1,0,1,0.08,0.08
afa823e9,B,Instructions,50,block2,high_noise,1,loss,917,0,0,0,0.32,0.12
